1:Date;Temperature_Comedor_Sensor;Temperature_Habitacion_Sensor;Weather_Temperature;CO2_Comedor_Sensor;CO2_Habitacion_Sensor;Humedad_Comedor_Sensor;Humedad_Habitacion_Sensor;Lighting_Comedor_Sensor;Lighting_Habitacion_Sensor;Precipitacion;Meteo_Exterior_Crepusculo;Meteo_Exterior_Viento;Meteo_Exterior_Sol_Oest;Meteo_Exterior_Sol_Est;Meteo_Exterior_Sol_Sud;Meteo_Exterior_Piranometro;Temperature_Exterior_Sensor;Humedad_Exterior_Sensor;Day_Of_Week;Temperature_Exterior_Sensor_1;Temperature_Exterior_Sensor_2;Temperature_Exterior_Sensor_3;Temperature_Exterior_Sensor_4;Temperature_Exterior_Sensor_5;Temperature_Exterior_Sensor_6;Temperature_Exterior_Sensor_7;Temperature_Exterior_Sensor_8;Temperature_Exterior_Sensor_9;Temperature_Exterior_Sensor_10;Temperature_Exterior_Sensor_11;Temperature_Exterior_Sensor_12;Temperature_Exterior_Sensor_13;Temperature_Exterior_Sensor_14;Temperature_Exterior_Sensor_15;Temperature_Exterior_Sensor_16;Temperature_Exterior_Sensor_17;Temperature_Exterior_Sensor_18;Temperature_Exterior_Sensor_19;Temperature_Exterior_Sensor_20;Temperature_Exterior_Sensor_21;Temperature_Exterior_Sensor_22;Temperature_Exterior_Sensor_23;Temperature_Exterior_Sensor_24;Temperature_Exterior_Sensor_25;Temperature_Exterior_Sensor_26;Temperature_Habitacion_Sensor_1;Temperature_Habitacion_Sensor_2;Temperature_Habitacion_Sensor_3;Temperature_Habitacion_Sensor_4;Temperature_Habitacion_Sensor_5;Temperature_Habitacion_Sensor_6;Temperature_Habitacion_Sensor_7;Temperature_Habitacion_Sensor_8;Temperature_Habitacion_Sensor_9;Temperature_Habitacion_Sensor_10;Temperature_Habitacion_Sensor_11;Temperature_Habitacion_Sensor_12;Temperature_Habitacion_Sensor_13;Temperature_Habitacion_Sensor_14;Temperature_Habitacion_Sensor_15;Temperature_Habitacion_Sensor_16;Temperature_Habitacion_Sensor_17;Temperature_Habitacion_Sensor_18;Temperature_Habitacion_Sensor_19;Temperature_Habitacion_Sensor_20;Temperature_Habitacion_Sensor_21;Temperature_Habitacion_Sensor_22;Temperature_Habitacion_Sensor_23;Temperature_Habitacion_Sensor_24;Temperature_Habitacion_Sensor_25;Temperature_Habitacion_Sensor_26;Weather_Temperature_1;Weather_Temperature_2;Weather_Temperature_3;Weather_Temperature_4;Weather_Temperature_5;Weather_Temperature_6;Weather_Temperature_7;Weather_Temperature_8;Weather_Temperature_9;Weather_Temperature_10;Weather_Temperature_11;Weather_Temperature_12;Weather_Temperature_13;Weather_Temperature_14;Weather_Temperature_15;Weather_Temperature_16;Weather_Temperature_17;Weather_Temperature_18;Weather_Temperature_19;Weather_Temperature_20;Weather_Temperature_21;Weather_Temperature_22;Weather_Temperature_23;Weather_Temperature_24;Weather_Temperature_25;Weather_Temperature_26;Meteo_Exterior_Piranometro_1;Meteo_Exterior_Piranometro_2;Meteo_Exterior_Piranometro_3;Meteo_Exterior_Piranometro_4;Meteo_Exterior_Piranometro_5;Meteo_Exterior_Piranometro_6;Meteo_Exterior_Piranometro_7;Meteo_Exterior_Piranometro_8;Meteo_Exterior_Piranometro_9;Meteo_Exterior_Piranometro_10;Meteo_Exterior_Piranometro_11;Meteo_Exterior_Piranometro_12;Meteo_Exterior_Piranometro_13;Meteo_Exterior_Piranometro_14;Meteo_Exterior_Piranometro_15;Meteo_Exterior_Piranometro_16;Meteo_Exterior_Piranometro_17;Meteo_Exterior_Piranometro_18;Meteo_Exterior_Piranometro_19;Meteo_Exterior_Piranometro_20;Meteo_Exterior_Piranometro_21;Meteo_Exterior_Piranometro_22;Meteo_Exterior_Piranometro_23;Meteo_Exterior_Piranometro_24;Meteo_Exterior_Piranometro_25;Meteo_Exterior_Piranometro_26;Lighting_Habitacion_Sensor_1;Lighting_Habitacion_Sensor_2;Lighting_Habitacion_Sensor_3;Lighting_Habitacion_Sensor_4;Lighting_Habitacion_Sensor_5;Lighting_Habitacion_Sensor_6;Lighting_Habitacion_Sensor_7;Lighting_Habitacion_Sensor_8;Lighting_Habitacion_Sensor_9;Lighting_Habitacion_Sensor_10;Lighting_Habitacion_Sensor_11;Lighting_Habitacion_Sensor_12;Lighting_Habitacion_Sensor_13;Lighting_Habitacion_Sensor_14;Lighting_Habitacion_Sensor_15;Lighting_Habitacion_Sensor_16;Lighting_Habitacion_Sensor_17;Lighting_Habitacion_Sensor_18;Lighting_Habitacion_Sensor_19;Lighting_Habitacion_Sensor_20;Lighting_Habitacion_Sensor_21;Lighting_Habitacion_Sensor_22;Lighting_Habitacion_Sensor_23;Lighting_Habitacion_Sensor_24;Lighting_Habitacion_Sensor_25;Lighting_Habitacion_Sensor_26;Meteo_Exterior_Sol_Sud_1;Meteo_Exterior_Sol_Sud_2;Meteo_Exterior_Sol_Sud_3;Meteo_Exterior_Sol_Sud_4;Meteo_Exterior_Sol_Sud_5;Meteo_Exterior_Sol_Sud_6;Meteo_Exterior_Sol_Sud_7;Meteo_Exterior_Sol_Sud_8;Meteo_Exterior_Sol_Sud_9;Meteo_Exterior_Sol_Sud_10;Meteo_Exterior_Sol_Sud_11;Meteo_Exterior_Sol_Sud_12;Meteo_Exterior_Sol_Sud_13;Meteo_Exterior_Sol_Sud_14;Meteo_Exterior_Sol_Sud_15;Meteo_Exterior_Sol_Sud_16;Meteo_Exterior_Sol_Sud_17;Meteo_Exterior_Sol_Sud_18;Meteo_Exterior_Sol_Sud_19;Meteo_Exterior_Sol_Sud_20;Meteo_Exterior_Sol_Sud_21;Meteo_Exterior_Sol_Sud_22;Meteo_Exterior_Sol_Sud_23;Meteo_Exterior_Sol_Sud_24;Meteo_Exterior_Sol_Sud_25;Meteo_Exterior_Sol_Sud_26;Meteo_Exterior_Crepusculo_1;Meteo_Exterior_Crepusculo_2;Meteo_Exterior_Crepusculo_3;Meteo_Exterior_Crepusculo_4;Meteo_Exterior_Crepusculo_5;Meteo_Exterior_Crepusculo_6;Meteo_Exterior_Crepusculo_7;Meteo_Exterior_Crepusculo_8;Meteo_Exterior_Crepusculo_9;Meteo_Exterior_Crepusculo_10;Meteo_Exterior_Crepusculo_11;Meteo_Exterior_Crepusculo_12;Meteo_Exterior_Crepusculo_13;Meteo_Exterior_Crepusculo_14;Meteo_Exterior_Crepusculo_15;Meteo_Exterior_Crepusculo_16;Meteo_Exterior_Crepusculo_17;Meteo_Exterior_Crepusculo_18;Meteo_Exterior_Crepusculo_19;Meteo_Exterior_Crepusculo_20;Meteo_Exterior_Crepusculo_21;Meteo_Exterior_Crepusculo_22;Meteo_Exterior_Crepusculo_23;Meteo_Exterior_Crepusculo_24;Meteo_Exterior_Crepusculo_25;Meteo_Exterior_Crepusculo_26
2012-04-04 01:15:00;19.814;19.41;14.0;206.219;210.976;53.4453;57.144;11.964;13.1027;0.0;0.65;0.0;0.0;0.0;0.0;-3.64267;16.624;70.1227;3.0;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;18.2633;18.4327;18.6133;18.82;19.0807;19.3593;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;20.9507;21.004;21.1093;21.1813;21.2733;21.34;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;16.0;16.0;16.6667;17.0;17.0;17.0;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;-3.83867;-3.77333;-3.708;-3.77333;-3.64267;-3.77333;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;12.6147;13.0213;13.0853;13.0213;13.394;13.1027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09;1.09;1.046;1.134;1.266;5.61733;82.2347
2012-04-04 01:30:00;19.7413;19.36;14.0;205.963;212.064;53.352;57.0933;11.524;13.5413;0.0;0.65;0.0573333;0.0;0.0;0.0;-3.64267;16.6087;70.3813;3.0;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;18.2633;18.4327;18.6133;18.82;19.0807;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;20.9507;21.004;21.1093;21.1813;21.2733;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;16.0;16.0;16.6667;17.0;17.0;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;-3.83867;-3.77333;-3.708;-3.77333;-3.64267;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;12.6147;13.0213;13.0853;13.0213;13.394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09;1.09;1.046;1.134;1.266;5.61733
2012-04-04 01:45:00;19.69;19.2833;14.0;206.581;213.152;53.496;57.072;11.768;13.3467;0.0;0.694;0.036;0.0;0.0;0.0;-3.64267;16.5833;70.5253;3.0;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;18.2633;18.4327;18.6133;18.82;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;20.9507;21.004;21.1093;21.1813;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;16.0;16.0;16.6667;17.0;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;-3.83867;-3.77333;-3.708;-3.77333;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;12.6147;13.0213;13.0853;13.0213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09;1.09;1.046;1.134;1.266
2012-04-04 02:00:00;19.6393;19.26;14.0;207.317;212.096;53.2533;57.0133;11.524;13.3467;0.0;0.65;0.0;0.0;0.0;0.0;-3.57733;16.5433;70.8347;3.0;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;18.2633;18.4327;18.6133;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;20.9507;21.004;21.1093;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;16.0;16.0;16.6667;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;-3.83867;-3.77333;-3.708;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;12.6147;13.0213;13.0853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09;1.09;1.046;1.134
2012-04-04 02:15:00;19.5753;19.192;14.0;207.072;211.083;53.1787;57.008;11.7847;12.598;0.0;0.65;0.0;0.0;0.0;0.0;-3.44667;16.5093;71.2267;3.0;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;18.2633;18.4327;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;20.9507;21.004;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;16.0;16.0;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;-3.83867;-3.77333;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;12.6147;13.0213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09;1.09;1.046
2012-04-04 02:30:00;19.5167;19.13;14.0;207.317;210.944;53.0373;56.952;11.4427;13.6227;0.0;0.65;0.044;0.0;0.0;0.0;-3.64267;16.4447;71.9707;3.0;16.5093;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;18.2633;19.192;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;20.9507;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;16.0;-3.44667;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;-3.83867;12.598;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;12.6147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09;1.09
2012-04-04 02:45:00;19.4427;19.0493;14.0;206.987;212.512;52.9093;56.9333;11.7847;13.1027;0.0;0.65;0.176;0.0;0.0;0.0;-3.38133;16.4067;72.7893;3.0;16.4447;16.5093;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;18.1047;19.13;19.192;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;20.8667;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.2667;-3.64267;-3.44667;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;-3.904;13.6227;12.598;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;13.3627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.65;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31;1.09
2012-04-04 03:00:00;19.3867;18.9733;14.0;206.869;212.992;53.1707;57.0373;11.426;12.94;0.0;0.65;0.0;0.0;0.0;0.0;-3.38133;16.3667;72.4613;3.0;16.4067;16.4447;16.5093;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.02;19.0493;19.13;19.192;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;20.76;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;-3.38133;-3.64267;-3.44667;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;-3.64267;13.1027;13.6227;12.598;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;12.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.65;0.65;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222;1.31
2012-04-04 03:15:00;19.3333;18.9313;14.0;206.133;213.173;52.8667;56.9147;11.866;14.0933;0.0;0.694;0.318667;0.0;0.0;0.0;-3.512;16.332;72.6533;3.0;16.3667;16.4067;16.4447;16.5093;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.0033;18.9733;19.0493;19.13;19.192;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;20.6747;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;-3.38133;-3.38133;-3.64267;-3.44667;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;-3.64267;12.94;13.1027;13.6227;12.598;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;12.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.65;0.65;0.65;0.65;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046;1.222
2012-04-04 03:30:00;19.2713;18.8587;14.0;206.955;215.115;52.6907;56.9013;11.7033;13.5907;0.0;0.694;0.331333;0.0;0.0;0.0;-3.512;16.2733;72.744;3.0;16.332;16.3667;16.4067;16.4447;16.5093;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;17.9187;18.9313;18.9733;19.0493;19.13;19.192;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;20.62;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;15.0;-3.512;-3.38133;-3.38133;-3.64267;-3.44667;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;-3.708;14.0933;12.94;13.1027;13.6227;12.598;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;13.184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.694;0.65;0.65;0.65;0.65;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826;1.046
2012-04-04 03:45:00;19.2133;18.7827;14.0;207.659;213.909;52.808;56.984;11.6053;13.2653;0.0;0.826;0.08;0.0;0.0;0.0;-3.38133;16.23;72.512;3.0;16.2733;16.332;16.3667;16.4067;16.4447;16.5093;16.5433;16.5833;16.6087;16.624;16.656;16.69;16.72;16.7727;16.84;16.9413;17.042;17.1073;17.1667;17.2133;17.3133;17.4207;17.502;17.584;17.6927;17.8213;18.8587;18.9313;18.9733;19.0493;19.13;19.192;19.26;19.2833;19.36;19.41;19.45;19.524;19.6167;19.6913;19.7267;19.81;19.894;19.9527;20.0027;20.0947;20.13;20.242;20.3247;20.4067;20.454;20.5493;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.0;14.2;15.0;15.0;15.0;15.0;15.0;15.0;-3.512;-3.512;-3.38133;-3.38133;-3.64267;-3.44667;-3.57733;-3.64267;-3.64267;-3.64267;-3.708;-3.44667;-3.57733;-3.512;-3.57733;-3.38133;-3.64267;-3.512;-3.57733;-3.64267;-3.708;-3.57733;-3.77333;-3.83867;-3.44667;-3.708;13.5907;14.0933;12.94;13.1027;13.6227;12.598;13.3467;13.3467;13.5413;13.1027;13.1027;13.428;12.9067;12.842;13.1027;13.98;13.2;13.0213;12.94;13.736;13.0213;13.3467;13.1333;13.2653;13.1027;12.4187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.694;0.694;0.65;0.65;0.65;0.65;0.65;0.694;0.65;0.65;0.914;0.782;0.914;0.826;0.87;1.002;1.002;0.782;0.87;0.826;0.826;0.65;0.65;0.782;0.826;0.826
